"JASID","自治体コード","遺跡名","緯度","経度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明"
6.5275958069202e-314,13212,"谷ノ上横穴墓群",35.66886216,139.3974185,"0","0","0","1","1","0","0","0","0"
6.52759585632676e-314,13212,"梵天山横穴墓群",35.6680533,139.3936762,"0","0","0","1","1","0","0","0","0"
6.52759590573332e-314,13212,"日野市№12遺跡",35.66961523,139.3942942,"0","0","0","0","0","0","1","0","0"
6.52759595513989e-314,13212,"日野市№13遺跡",35.67769384,139.3902031,"0","1","0","1","1","1","0","0","0"
6.52759600454645e-314,13212,"南広間地遺跡",35.67173494,139.4106364,"0","1","0","1","1","1","1","1","0"
6.52759605395302e-314,13212,"田村氏館跡",35.67084244,139.4150309,"0","0","0","0","0","0","1","0","0"
6.52759610335958e-314,13212,"日野市№16遺跡",35.66908529,139.4029803,"0","1","0","1","0","0","1","0","0"
6.52759615276615e-314,13212,"川辺堀之内遺跡",35.66526407,139.3978648,"0","1","0","0","0","1","1","0","0"
6.52759620217271e-314,13212,"吹上遺跡",35.665114,139.3894416,"0","1","1","1","1","1","0","0","0"
6.52759625157928e-314,13212,"日野市№19遺跡",35.66165521,139.38618,"0","0","0","1","0","0","0","0","0"
6.52759630098584e-314,13212,"日野市№20遺跡",35.66212941,139.3884116,"0","0","0","0","1","1","1","0","0"
6.52759639979897e-314,13212,"平山遺跡",35.6517522,139.3768797,"0","1","0","1","1","1","1","0","0"
6.52759644920553e-314,13212,"平山古墳群",35.65091527,139.3800383,"0","0","0","1","0","0","0","0","0"
6.5275964986121e-314,13212,"平山台横穴墓",35.6560483,139.3741675,"0","0","0","1","0","0","0","0","0"
6.52759654801866e-314,13212,"日野市№25遺跡",35.65984208,139.3665114,"1","0","0","0","0","0","0","0","0"
6.52759659742523e-314,13212,"平山氏館",35.64720477,139.3805876,"0","0","0","0","0","1","1","0","0"
6.52759664683179e-314,13212,"平山館及平山城跡",35.64463801,139.3827162,"0","0","0","0","0","1","1","0","0"
6.52759669623836e-314,13212,"南平遺跡",35.65271619,139.3998752,"1","0","0","0","0","0","0","0","0"
6.52759674564492e-314,13212,"日野市№29遺跡",35.64868663,139.4032484,"0","1","0","0","0","0","0","0","0"
6.52759679505149e-314,13212,"日野市№30遺跡",35.64182327,139.3967939,"0","1","0","1","0","0","0","0","0"
6.52759684445805e-314,13212,"日野市№31遺跡",35.64413902,139.4016348,"0","1","0","0","0","0","0","0","0"
6.52759689386462e-314,13212,"ホリキリ谷戸遺跡",35.6450841,139.4046184,"0","1","0","1","1","1","0","0","0"
6.52759694327118e-314,13212,"高幡城址",35.66011184,139.4101513,"0","0","0","0","0","0","1","0","0"
6.52759699267775e-314,13212,"高幡台遺跡",35.65255204,139.4098767,"0","1","0","0","0","0","0","0","0"
6.52759704208431e-314,13212,"高幡台遺跡B・C地点",35.65528592,139.4125203,"0","1","0","0","0","1","0","0","0"
6.52759709149087e-314,13212,"高幡台遺跡A地点",35.65584385,139.4149578,"0","1","0","0","0","0","0","0","0"
6.52759714089744e-314,13212,"日野市№37遺跡",35.65885028,139.4318174,"0","0","0","0","0","0","0","0","1"
6.527597190304e-314,13212,"落川・一の宮遺跡",35.65469381,139.4368986,"0","1","1","1","1","1","1","1","0"
6.52759723971057e-314,13212,"仁王塚遺跡",35.65296421,139.4314397,"0","1","0","0","0","0","1","0","0"
6.52759728911713e-314,13212,"日野市№40遺跡",35.65129036,139.4361089,"0","0","0","0","0","0","1","0","0"
6.5275973385237e-314,13212,"仁王塚",35.65109508,139.433946,"0","0","0","0","0","1","1","0","0"
6.52759738793026e-314,13212,"万蔵院台遺跡",35.64665921,139.4267706,"0","1","0","1","0","0","0","0","0"
6.52759743733683e-314,13212,"万蔵院台古墳群",35.64607333,139.4295171,"0","0","0","1","0","0","0","0","0"
6.52759748674339e-314,13212,"加賀塚",35.68204432,139.3926407,"0","0","0","0","0","0","1","0","0"
6.52759753614996e-314,13212,"日野市№45遺跡",35.65060839,139.377944,"0","0","0","1","1","0","0","0","0"
6.52759758555652e-314,13212,"四ツ谷前遺跡",35.68237897,139.3943917,"0","1","0","1","1","1","1","1","0"
6.52759763496308e-314,13212,"姥久保遺跡",35.68010143,139.3907818,"0","1","0","1","1","1","1","1","0"
6.52759768436965e-314,13212,"西平山古墳群",35.64826493,139.368125,"0","0","0","1","0","0","0","0","0"
6.52759773377621e-314,13212,"大寺平遺跡",35.66292914,139.4075421,"0","0","0","1","0","0","0","0","0"
6.52759778318278e-314,13212,"山王上遺跡",35.66444457,139.3828498,"0","1","0","0","1","1","1","0","0"
6.52759783258934e-314,13212,"日野市№51遺跡",35.670509,139.382675,"1","1","0","0","0","1","1","0","0"
6.52759788199591e-314,13212,"上人塚",35.674992,139.379364,"0","0","0","0","0","1","1","0","0"
6.52759793140247e-314,13212,"平山台２号横穴墓",35.65696887,139.3759871,"0","0","0","0","1","1","0","0","0"
6.5285834935528e-314,13214,"熊ノ郷遺跡",35.70531943,139.4669101,"1","1","0","0","0","0","0","0","0"
6.52858354295936e-314,13214,"恋ヶ窪遺跡",35.70254176,139.4705243,"1","1","0","0","1","1","1","0","0"
6.52858359236593e-314,13214,"恋ヶ窪南遺跡",35.69993871,139.4736221,"1","1","0","0","0","0","0","0","0"
6.52858369117905e-314,13214,"羽根沢遺跡",35.70318815,139.4739233,"0","1","0","0","1","1","0","0","0"
6.52858374058562e-314,13214,"国分寺市№6遺跡",35.70241947,139.4843142,"0","1","0","0","0","0","0","0","0"
6.52858378999218e-314,13214,"多摩蘭坂遺跡",35.69368698,139.4577268,"1","1","0","0","1","0","0","0","0"
6.52858383939875e-314,13214,"花沢西遺跡",35.69935258,139.4680368,"1","1","1","0","0","0","0","0","0"
6.52858388880531e-314,13214,"日影山遺跡",35.69264697,139.4717981,"1","1","0","0","1","1","1","0","0"
6.52858393821188e-314,13214,"武蔵国分寺跡（僧尼寺）",35.69189309,139.4668193,"0","0","0","0","1","1","0","0","0"
6.52858398761844e-314,13214,"多喜窪遺跡",35.69221292,139.4674663,"1","1","0","0","0","0","0","0","0"
6.52858403702501e-314,13214,"伝祥応寺跡",35.69180171,139.4673256,"0","0","0","0","0","0","1","0","0"
6.52858408643157e-314,13214,"国分寺市№13遺跡",35.69559391,139.4789428,"0","0","0","0","0","0","1","0","0"
6.52858413583814e-314,13214,"多喜窪横穴墓群",35.69943317,139.4875978,"0","0","0","0","1","0","0","0","0"
6.52858433346439e-314,13214,"八幡前遺跡",35.69845044,139.4848388,"0","1","0","0","0","0","0","0","0"
6.52858438287096e-314,13214,"武蔵国分寺跡",35.6985094,139.4662512,"1","1","0","0","1","1","1","1","0"
6.52858443227752e-314,13214,"殿ヶ谷戸北遺跡",35.69219995,139.4827089,"1","1","0","0","0","0","0","0","0"
6.52858448168409e-314,13214,"殿ヶ谷戸遺跡",35.69257342,139.4854196,"1","1","0","0","0","0","0","0","0"
6.52858453109065e-314,13214,"恋ヶ窪廃寺跡",35.69644562,139.4853228,"0","1","0","0","0","1","1","0","0"
6.52858458049722e-314,13214,"国分寺市№23遺跡",35.6961901,139.4837496,"0","1","0","0","1","1","0","0","0"
6.52858462990378e-314,13214,"国分寺市№24遺跡",35.69642596,139.4823459,"0","1","0","0","1","1","0","0","0"
6.52858467931035e-314,13214,"国分寺市№25遺跡",35.70015531,139.4765747,"0","1","0","0","1","1","0","0","0"
6.52858472871691e-314,13214,"国分寺市№26遺跡",35.69197866,139.4720246,"0","1","0","0","1","1","0","0","0"
6.52858477812348e-314,13214,"国分寺市№27遺跡",35.69298113,139.4682732,"0","1","0","0","0","0","0","0","0"
6.52858482753004e-314,13214,"本町（国分寺村石器時代）遺跡",35.70079777,139.483665,"1","1","0","0","1","1","0","0","0"
6.5285848769366e-314,13214,"国分寺市№29遺跡",35.70016943,139.4851149,"1","1","0","0","1","1","0","0","0"
6.52858492634317e-314,13214,"国分寺市№30遺跡",35.70351503,139.481922,"0","1","0","0","1","1","0","0","0"
6.5285850251563e-314,13214,"長谷戸遺跡",35.6973684,139.4889865,"0","1","0","0","0","0","0","0","0"
6.52858512396943e-314,13214,"国分寺市№34遺跡",35.70043532,139.4651256,"0","1","0","0","1","1","0","0","0"
6.52858517337599e-314,13214,"国分寺市№35遺跡",35.70118809,139.4611774,"0","1","0","0","0","0","0","0","0"
6.52858522278256e-314,13214,"国分寺市№36遺跡",35.70386455,139.4608684,"0","1","0","0","0","0","0","0","0"
6.52858527218912e-314,13214,"国分寺市№37遺跡",35.70336272,139.464439,"1","1","0","0","1","1","0","0","0"
6.52858532159569e-314,13214,"国分寺市№38遺跡",35.70524044,139.4679335,"0","1","0","0","1","1","0","0","0"
6.52858537100225e-314,13214,"国分寺市№39遺跡",35.70128155,139.4666632,"0","1","0","0","1","1","0","0","0"
6.52858542040882e-314,13214,"国分寺市№40遺跡",35.69806544,139.4559932,"0","1","0","0","1","1","0","0","0"
6.5285857168482e-314,13214,"国分寺市№46遺跡",35.7047288,139.4428096,"0","0","0","0","1","1","0","0","0"
6.52858576625477e-314,13214,"国分寺市№47遺跡",35.70274937,139.4582592,"0","1","0","0","1","1","0","0","0"
6.52858581566133e-314,13214,"国分寺市№48遺跡",35.7004632,139.4529377,"0","1","0","0","0","0","0","0","0"
6.5285858650679e-314,13214,"国分寺市№49遺跡",35.70102081,139.4566455,"0","0","0","0","1","1","0","0","0"
6.52858591447446e-314,13214,"内藤新田横穴墓",35.69324182,139.4581562,"0","0","0","0","1","0","0","0","0"
6.52858601328759e-314,13214,"国分寺市№52遺跡",35.70517487,139.4639927,"1","0","0","0","0","0","0","0","0"
6.52858606269415e-314,13214,"東京経済大学構内遺跡",35.69927724,139.4901274,"1","1","0","0","0","0","0","0","0"
6.52858611210072e-314,13214,"花沢東遺跡",35.69817697,139.4816738,"1","1","0","0","0","0","0","0","0"
6.52858616150728e-314,13214,"光町遺跡",35.7065688,139.4421917,"1","0","0","0","0","0","0","0","0"
6.52858621091385e-314,13214,"国分寺市№56遺跡",35.70160629,139.4486461,"1","1","0","0","0","0","0","0","0"
6.52858626032041e-314,13214,"恋ヶ窪東遺跡",35.70348715,139.4770468,"1","1","0","0","1","1","0","0","0"
6.52858630972698e-314,13214,"東山道武蔵路",35.69517554,139.4691008,"0","0","0","0","1","1","0","0","0"
6.52907755919864e-314,13215,"国立市№1遺跡",35.688156,139.430145,"0","1","0","0","0","1","0","0","0"
6.5290775596927e-314,13215,"青柳古墳",35.68127692,139.4238271,"0","0","0","1","0","0","0","1","0"
6.52907756018677e-314,13215,"青柳2号墳",35.68107473,139.4249376,"0","0","0","1","0","0","0","0","0"
6.52907756068083e-314,13215,"四軒在家1号墳",35.68151396,139.4261274,"0","0","0","1","0","0","0","0","0"
6.5290775611749e-314,13215,"四軒在家2号墳",35.68153487,139.4264654,"0","0","0","1","0","0","0","0","0"
6.52907756166897e-314,13215,"四軒在家3号墳",35.68127692,139.4262733,"0","0","0","1","0","0","0","0","0"
6.52907756216303e-314,13215,"四軒在家4号墳",35.68114445,139.4259332,"0","0","0","1","0","0","0","0","0"
6.5290775626571e-314,13215,"四軒在家5号墳",35.68101199,139.4263592,"0","0","0","1","0","0","0","0","0"
6.52907756315116e-314,13215,"四軒在家6号墳",35.68106079,139.4266027,"0","0","0","1","0","0","0","0","0"
6.52907756364523e-314,13215,"四軒在家7号墳",35.68131875,139.4268055,"0","0","0","1","0","0","0","0","0"
6.52907756413929e-314,13215,"四軒在家8号墳",35.68090741,139.4268055,"0","0","0","1","0","0","0","0","0"
6.52907756463336e-314,13215,"四軒在家9号墳",35.68096318,139.4260759,"0","0","0","1","0","0","0","0","0"
6.52907756512743e-314,13215,"四軒在家10号墳",35.68075403,139.4260502,"0","0","0","1","0","0","0","0","0"
6.52907756562149e-314,13215,"四軒在家11号墳",35.68146516,139.4258356,"0","0","0","1","0","0","0","0","0"
6.5290776086052e-314,13215,"峰上遺跡",35.68552263,139.4363187,"1","1","0","0","0","1","0","0","0"
6.52907760909927e-314,13215,"下谷保1号墳",35.6775016,139.4483093,"0","0","0","1","0","0","0","0","0"
6.52907760959333e-314,13215,"下谷保2号墳",35.67706932,139.4487728,"0","0","0","1","0","0","0","0","0"
6.5290776100874e-314,13215,"下谷保3号墳",35.67669283,139.4492191,"0","0","0","1","0","0","0","0","0"
6.52907761058146e-314,13215,"下谷保4号墳",35.67831036,139.4483779,"0","0","0","1","0","0","0","0","0"
6.52907761107553e-314,13215,"谷保古墳",35.680639,139.4453395,"0","0","0","1","0","0","0","0","0"
6.5290776115696e-314,13215,"下谷保5号墳",35.67764104,139.4487041,"0","0","0","1","0","0","0","0","0"
6.52907761206366e-314,13215,"国立市№23-7遺跡",35.67959321,139.4457172,"0","0","0","1","0","0","0","0","0"
6.52907761255773e-314,13215,"下谷保6号墳",35.6766231,139.4498199,"0","0","0","1","0","0","0","0","0"
6.52907761305179e-314,13215,"下谷保7号墳",35.67634421,139.4492362,"0","0","0","1","0","0","0","0","0"
6.52907761354586e-314,13215,"下谷保8号墳",35.67758526,139.4480003,"0","0","0","1","0","0","0","0","0"
6.52907761403992e-314,13215,"下谷保9号墳",35.67779443,139.4477771,"0","0","0","1","0","0","0","0","0"
6.52907761453399e-314,13215,"下谷保10号墳",35.67952349,139.4449447,"0","0","0","1","0","0","0","0","0"
6.52907765801177e-314,13215,"中峰下遺跡",35.68335206,139.4362997,"0","0","0","0","1","1","1","1","0"
6.52907770741833e-314,13215,"国立市№4遺跡",35.68745127,139.4412435,"0","0","0","0","0","1","0","0","0"
6.5290777568249e-314,13215,"仮屋上西遺跡",35.6828501,139.4417242,"1","1","0","0","0","1","1","0","0"
6.52907780623146e-314,13215,"仮屋上遺跡",35.68276644,139.4435438,"0","1","0","0","1","1","1","0","0"
6.52907785563803e-314,13215,"東之原遺跡",35.68137209,139.4503416,"0","1","0","0","0","1","0","0","0"
6.52907790504459e-314,13215,"緑川東遺跡",35.686913,139.423645,"1","1","0","0","1","1","0","1","0"
6.52907795445115e-314,13215,"青柳遺跡",35.6823436,139.4220708,"1","1","0","0","0","1","0","0","0"
6.52907800385772e-314,13215,"青柳古墳群",35.68191135,139.4237767,"0","0","0","1","0","0","0","0","0"
6.52907805326428e-314,13215,"青柳無名墳",35.68186255,139.424929,"0","0","0","1","0","0","0","0","0"
6.52907810267085e-314,13215,"四軒在家遺跡",35.6809353,139.4274159,"1","1","0","1","0","1","0","1","0"
6.52907815207741e-314,13215,"南養寺遺跡",35.68022068,139.4324542,"0","1","0","0","1","1","1","1","0"
6.52907820148398e-314,13215,"南養寺古墳",35.67950363,139.4323515,"0","0","0","1","0","0","0","0","0"
6.52907825089054e-314,13215,"城山遺跡",35.67944785,139.436334,"0","1","0","0","1","1","1","1","0"
6.52907830029711e-314,13215,"神明塚古墳",35.67972673,139.4372953,"0","0","0","1","0","0","0","0","0"
6.52907834970367e-314,13215,"（伝．津戸三郎館跡）三田城跡",35.6791132,139.4378103,"0","0","0","0","0","0","1","0","0"
6.52907839911024e-314,13215,"円成院跡",35.67975462,139.4403166,"0","0","0","0","0","0","0","1","0"
6.5290784485168e-314,13215,"国立市№19遺跡",35.68098167,139.4414839,"0","0","0","0","0","1","0","0","0"
6.52907849792336e-314,13215,"関鋳物址",35.67939799,139.4455799,"0","0","0","0","0","0","1","1","0"
6.52907854732993e-314,13215,"梅林遺跡",35.67894587,139.4453291,"0","1","0","0","1","1","1","1","0"
6.52907859673649e-314,13215,"下谷保遺跡",35.6773761,139.4485839,"0","1","0","1","0","1","1","0","0"
6.52907864614306e-314,13215,"下谷保古墳群",35.67877051,139.4470905,"0","0","0","1","0","0","0","0","0"
6.52907869554962e-314,13215,"谷保東方遺跡",35.67593982,139.4500774,"0","1","0","1","0","1","0","1","0"
6.52907874495619e-314,13215,"谷保東方横穴墓",35.67598166,139.4490474,"0","0","0","0","1","0","0","0","0"
6.52907879436275e-314,13215,"国立市№26遺跡",35.67688805,139.4391254,"0","1","0","0","0","1","0","0","0"
6.52907884376932e-314,13215,"国立市№27遺跡",35.68770223,139.449552,"0","0","0","0","0","1","0","0","0"
6.52907889317588e-314,13215,"石塚古墳",35.68231222,139.4420115,"0","0","0","1","0","0","0","0","0"
6.52907894258245e-314,13215,"梅林1号横穴墓（梅林遺跡）",35.67934222,139.4451335,"0","0","0","0","1","0","0","0","0"
6.53055975613616e-314,13218,"福生市№1遺跡",35.75024378,139.3202321,"0","1","0","0","0","0","0","0","0"
6.53055980554273e-314,13218,"福生市№2遺跡",35.74174508,139.3209875,"0","1","0","0","0","0","0","0","0"
6.53055985494929e-314,13218,"福生市№3遺跡",35.73937643,139.3245237,"0","1","0","0","0","1","0","0","0"
6.53055990435586e-314,13218,"長沢遺跡",35.74358422,139.3253133,"0","1","0","0","0","0","0","1","0"
6.53055995376242e-314,13218,"福生不動尊遺跡",35.74386288,139.3325231,"0","1","0","0","0","0","0","0","0"
6.53056000316898e-314,13218,"志茂遺跡",35.73324548,139.3283689,"0","1","0","0","0","1","0","0","0"
6.53056005257555e-314,13218,"福生市№7遺跡",35.75070337,139.3283075,"0","1","0","0","0","1","0","0","0"
6.53056010198211e-314,13218,"福生市№8遺跡",35.74949147,139.3335087,"0","1","0","0","0","0","0","0","0"
6.53056015138868e-314,13218,"福生市№9遺跡",35.74138282,139.3375356,"0","1","0","0","0","0","0","0","0"
6.53056020079524e-314,13218,"福生市№10遺跡",35.73834535,139.3415868,"0","1","0","0","0","0","0","0","0"
6.53056025020181e-314,13218,"福生市№11遺跡",35.73789947,139.336128,"0","1","0","0","0","0","0","0","0"
6.53056029960837e-314,13218,"福生市№12遺跡",35.73523342,139.336917,"0","1","0","0","0","0","0","0","0"
6.53056034901494e-314,13218,"福生市№13遺跡",35.72968826,139.3390456,"0","1","0","0","0","1","0","0","0"
6.5305603984215e-314,13218,"福生市№14遺跡",35.72266464,139.3486929,"0","1","0","1","0","0","0","0","0"
6.53056044782807e-314,13218,"福生市№15遺跡",35.71742439,139.3372603,"0","0","0","0","0","0","0","0","1"
6.53056049723463e-314,13218,"福生市№16遺跡",35.71633926,139.3331187,"0","1","0","0","0","0","0","0","0"
6.53056054664119e-314,13218,"福生市№17遺跡",35.74539545,139.3354313,"0","1","0","0","0","0","0","0","0"
6.53056059604776e-314,13218,"福生市№18遺跡",35.72550959,139.335625,"0","0","0","0","0","0","1","0","0"
6.53056064545432e-314,13218,"福生市№19遺跡",35.72132872,139.3336337,"0","0","0","0","0","0","1","0","0"
6.531053821782e-314,13219,"小足立前原北遺跡",35.64850383,139.571069,"0","0","0","1","1","1","0","0","0"
6.53105387118857e-314,13219,"小足立前原南遺跡",35.64557441,139.5717728,"0","0","1","1","1","1","0","1","0"
6.53105392059513e-314,13219,"小足立前原東遺跡",35.64782031,139.5735409,"0","0","1","1","1","0","0","0","0"
6.5310539700017e-314,13219,"箕和遺跡",35.64949422,139.5743992,"0","0","1","1","1","0","0","1","0"
6.53105401940826e-314,13219,"箕和田・北久保遺跡",35.64335636,139.5741074,"0","1","1","1","1","1","0","1","0"
6.53105406881483e-314,13219,"覚東本村遺跡",35.64579761,139.5765449,"0","0","0","1","1","1","0","1","0"
6.53105411822139e-314,13219,"小足立中村北遺跡",35.644489,139.578934,"0","1","0","1","1","1","0","1","0"
6.53105416762795e-314,13219,"小足立中村南遺跡",35.644489,139.578934,"0","0","1","1","1","1","0","0","0"
6.53105421703452e-314,13219,"三長西遺跡",35.64547676,139.5822613,"0","1","0","0","1","0","0","0","0"
6.53105426644108e-314,13219,"三長東遺跡",35.64468162,139.5850765,"0","0","0","1","1","1","0","1","0"
6.53105431584765e-314,13219,"覚東三島西遺跡",35.64324475,139.580991,"0","0","0","1","1","1","0","0","0"
6.53105436525421e-314,13219,"覚東三島中遺跡",35.64261699,139.5831024,"0","0","0","0","1","1","0","1","0"
6.53105441466078e-314,13219,"覚東三島東遺跡",35.64222638,139.5852482,"0","0","1","1","0","0","0","0","0"
6.53105446406734e-314,13219,"岩戸三島遺跡",35.63984096,139.5845959,"0","0","0","1","0","0","0","0","0"
6.53105451347391e-314,13219,"北久保東遺跡",35.64270069,139.5779354,"0","0","0","0","0","0","0","1","0"
6.53105456288047e-314,13219,"丸山西遺跡",35.64172416,139.5774204,"0","0","0","1","0","0","0","0","0"
6.53105461228704e-314,13219,"丸山東遺跡",35.63998033,139.5797893,"0","0","0","1","0","0","0","0","0"
6.5310546616936e-314,13219,"原北遺跡",35.63893222,139.5774313,"0","1","1","1","1","1","0","1","0"
6.53105471110017e-314,13219,"和泉遺跡",35.63739759,139.576985,"0","1","0","1","0","0","1","0","0"
6.53105476050673e-314,13219,"原南遺跡",35.63628148,139.5784269,"0","1","0","0","1","1","0","1","0"
6.53105480991329e-314,13219,"宿屋敷北遺跡",35.63736093,139.5812533,"0","0","0","1","0","0","0","1","0"
6.53105485931986e-314,13219,"宿屋敷西遺跡",35.63543563,139.5809614,"0","1","0","1","1","0","0","1","0"
6.53105490872642e-314,13219,"宿屋敷東遺跡",35.63511474,139.5834677,"0","0","1","1","0","0","0","1","0"
6.53105495813299e-314,13219,"古屋敷塚古墳",35.63456801,139.5814931,"0","0","0","1","0","0","0","0","0"
6.53105500753955e-314,13219,"橋北塚古墳",35.63423357,139.5825241,"0","0","0","1","0","0","0","0","0"
6.53105505694612e-314,13219,"内北谷遺跡",35.63342396,139.5824716,"0","0","0","1","1","0","0","0","0"
6.53105510635268e-314,13219,"松場北遺跡",35.63511149,139.58657,"0","0","0","1","0","0","0","1","0"
6.53105515575925e-314,13219,"松場南遺跡",35.63334025,139.5884111,"0","0","0","1","0","0","0","0","0"
6.53105520516581e-314,13219,"古屋敷・相之原遺跡",35.62996028,139.5904667,"0","1","1","1","1","1","0","1","0"
6.53105525457238e-314,13219,"土屋塚古墳",35.63224173,139.5852881,"0","0","0","1","0","0","0","0","0"
6.53105530397894e-314,13219,"古屋敷遺跡",35.63103814,139.5852182,"0","0","0","1","1","1","0","0","0"
6.5310553533855e-314,13219,"矢崎山遺跡",35.62841874,139.5840006,"0","0","1","1","0","0","0","0","0"
6.53105540279207e-314,13219,"清水塚1号古墳",35.62960103,139.5814416,"0","0","0","1","0","0","0","0","0"
6.53105545219863e-314,13219,"清水塚2号古墳",35.62937779,139.5818536,"0","0","0","1","0","0","0","0","0"
6.5310555016052e-314,13219,"清水塚3号古墳",35.62939174,139.5823343,"0","0","0","1","0","0","0","0","0"
6.53105555101176e-314,13219,"寺前東遺跡",35.62964658,139.5796233,"0","1","1","1","1","1","1","1","0"
6.53105560091239e-314,13219,"久保・前原遺跡",35.62741413,139.5781127,"0","0","0","1","1","1","0","1","0"
6.53105560140646e-314,13219,"久保・前原古墳",35.62670252,139.5791941,"0","0","0","1","0","0","0","0","0"
6.53105564982489e-314,13219,"前原塚古墳",35.62728855,139.5777007,"0","0","0","1","0","0","0","0","0"
6.53105569923146e-314,13219,"猪方小川塚古墳",35.62564207,139.5769282,"0","0","0","1","0","0","0","0","0"
6.53105574863802e-314,13219,"田中・寺前遺跡",35.63116728,139.5750064,"0","1","0","1","1","1","1","1","0"
6.53105579804459e-314,13219,"亀塚古墳",35.63068772,139.5732061,"0","0","0","1","0","0","0","0","0"
6.53105584794522e-314,13219,"弁財天池遺跡",35.63310663,139.575899,"1","1","1","1","1","1","1","1","0"
6.53105584843928e-314,13219,"弁財天池古墳1号墳",35.63293921,139.576929,"0","0","0","1","0","0","0","0","0"
6.53105584893335e-314,13219,"弁財天池古墳2号墳",35.63313454,139.5772551,"0","0","0","1","0","0","0","0","0"
6.53105584942741e-314,13219,"弁財天池古墳3号墳",35.63281364,139.5774268,"0","0","0","1","0","0","0","0","0"
6.53105589685772e-314,13219,"和泉駄倉遺跡",35.6316277,139.5794181,"0","1","1","1","1","1","0","1","0"
6.53105594675835e-314,13219,"駄倉塚古墳",35.63406932,139.5778903,"0","1","0","1","0","0","1","1","0"
6.53105599567084e-314,13219,"東塚遺跡",35.63500744,139.5766532,"0","1","0","0","1","1","0","0","0"
6.53105604507741e-314,13219,"東塚古墳",35.63531102,139.5767058,"0","0","0","1","0","0","1","0","0"
6.53105609448397e-314,13219,"絹山塚古墳",35.6364584,139.5750224,"0","0","0","1","0","0","0","0","0"
6.53105614389054e-314,13219,"松原東稲荷塚古墳",35.63545389,139.5751597,"0","0","0","1","0","0","0","0","0"
6.5310561932971e-314,13219,"松原東遺跡",35.63496223,139.574354,"0","0","0","0","1","1","0","1","0"
6.53105624270367e-314,13219,"経塚遺跡",35.63372052,139.574354,"0","1","0","1","1","1","1","1","0"
6.53105629211023e-314,13219,"経塚古墳",35.63350064,139.5748851,"0","0","0","1","0","0","1","0","0"
6.5310563415168e-314,13219,"真刀自咩1号墳",35.63351124,139.5738047,"0","0","0","1","0","0","0","0","0"
6.53105639092336e-314,13219,"真刀自咩2号墳",35.63319034,139.5737532,"0","0","0","1","0","0","0","0","0"
6.53105644032993e-314,13219,"橋場遺跡",35.632286,139.569778,"0","1","0","1","0","0","0","1","0"
6.53105648973649e-314,13219,"兜塚古墳",35.63414243,139.5699584,"0","0","0","1","0","0","0","0","0"
6.53105653914305e-314,13219,"宮前遺跡",35.63620392,139.570732,"0","1","1","1","1","0","0","1","0"
6.53105658854962e-314,13219,"飯田塚古墳",35.63559341,139.5724131,"0","0","0","1","0","0","0","0","0"
6.53105663795618e-314,13219,"白井塚古墳",35.63583059,139.5714347,"0","0","0","1","0","0","0","0","0"
6.53105668736275e-314,13219,"松原遺跡",35.63785018,139.5733241,"0","1","0","1","1","1","0","1","0"
6.53105673676931e-314,13219,"藤塚遺跡",35.6415338,139.5714705,"0","0","0","1","0","1","0","1","0"
6.53105678617588e-314,13219,"金堀塚",35.64401696,139.5696509,"0","0","0","0","0","0","0","0","1"
6.53105683558244e-314,13219,"稲荷前遺跡",35.64206392,139.5664751,"0","1","0","1","1","1","0","1","0"
6.53105688498901e-314,13219,"小原遺跡",35.63953211,139.5680071,"0","1","0","1","1","1","0","1","0"
6.53105693439557e-314,13219,"圦上北遺跡",35.63716992,139.5668685,"0","1","0","1","1","0","0","1","0"
6.53105698380214e-314,13219,"圦上遺跡",35.63463074,139.5672118,"0","1","1","1","1","0","1","0","0"
6.5310570332087e-314,13219,"圦上峡古墳遺跡",35.63587244,139.5648085,"0","0","0","1","0","0","0","0","0"
6.53105708261527e-314,13219,"慶元寺7号古墳",35.62710282,139.5938484,"0","0","0","1","0","0","0","0","0"
6.53105713202183e-314,13219,"玉泉寺前遺跡",35.62731646,139.5732031,"0","0","0","0","0","0","1","1","0"
6.53303008436537e-314,13223,"稲荷窪遺跡",35.76669671,139.3701925,"0","1","0","0","0","1","0","0","0"
6.53303013377193e-314,13223,"細田第1遺跡",35.76543267,139.3767285,"0","1","0","0","0","0","0","0","0"
6.5330301831785e-314,13223,"細田第2遺跡",35.76504266,139.3792691,"0","1","0","0","0","0","0","0","0"
6.53303023258506e-314,13223,"野山第1遺跡",35.76470685,139.3816068,"0","1","0","1","0","0","0","0","0"
6.53303028199163e-314,13223,"野山第2遺跡",35.76348108,139.386894,"0","0","0","1","0","0","0","0","0"
6.53303033139819e-314,13223,"野山第3遺跡",35.76264685,139.3810201,"0","1","0","1","0","0","0","0","0"
6.53303038080476e-314,13223,"野山第4遺跡",35.76041659,139.3829801,"0","1","0","0","0","0","0","0","0"
6.53303043021132e-314,13223,"野山第5遺跡",35.76217173,139.3851431,"0","1","1","1","1","1","0","1","0"
6.53303047961788e-314,13223,"野山第6遺跡",35.76428897,139.3851431,"0","0","0","1","0","0","0","0","0"
6.53303052902445e-314,13223,"滝の入遺跡",35.76086387,139.3805051,"0","1","0","1","0","0","0","0","0"
